index,se_alj,seq_bbc,spans_alj,spans_bbc,headlines_alj,headlines_bbc
dcorpus_ddocid_47_0,0,0,"['B-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-E', 'I-E', 'O', 'B-C', 'I-E', 'I-C']","['O', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'O', 'I-C', 'I-C', 'I-C']",Palestinians break into Gaza UN aid warehouses as toll tops 8000,UN: Thousands in Gaza break into warehouses in search of aid
dcorpus_ddocid_48_0,0,0,"['O', 'O', 'O', 'O', 'O', 'O', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']","['O', 'B-E', 'I-E', 'I-E', 'O', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C']",Israel's raid on Gaza's al-Shifa Hospital: Here's what you need to know,Al-Shifa: What we know about Israel's raid on Gaza's main hospital
dcorpus_ddocid_49_0,0,0,"['B-C', 'I-C', 'I-E', 'B-E', 'I-E', 'B-E', 'I-E']","['O', 'I-E', 'B-E', 'I-E', 'I-E', 'I-C', 'I-E']",President el-Sisi declared victorious in Egypt election,Egypt election: President Sisi wins third term
dcorpus_ddocid_50_0,1,1,"['B-E', 'I-E', 'I-E', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-E', 'I-E', 'I-E']","['O', 'B-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-E', 'I-C', 'I-C', 'I-C']",Dozens killed in Israeli air attack on Jabalia refugee camp: Gaza official,Jabalia: Israel air strike reportedly kills dozens at Gaza refugee camp
dcorpus_ddocid_51_0,1,0,"['B-C', 'I-C', 'I-C', 'I-C', 'I-C', 'O', 'I-E', 'I-E', 'I-E', 'I-E']","['B-C', 'I-C', 'I-C', 'I-C', 'O', 'B-E', 'I-E', 'I-E', 'I-E']",Israeli air strike in Syria kills top Iranian military adviser,Israeli strike in Syria kills Iranian commander Iran says
dcorpus_ddocid_52_0,1,1,"['B-C', 'I-E', 'I-E', 'I-E', 'I-E', 'O', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']","['O', 'I-E', 'B-E', 'I-E', 'I-E', 'I-E', 'O', 'I-C', 'I-C']",Yemen's Houthis hit US-owned ship in missile attack US military says,Yemen strikes: Houthis hit US-owned ship after 'terror' designation
dcorpus_ddocid_53_0,0,0,"['B-E', 'O', 'B-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'O', 'I-C', 'I-C']","['O', 'O', 'B-C', 'I-C', 'I-C', 'I-C', 'I-C', 'O', 'I-E', 'I-E', 'I-E']",ICJ hears South Africa's genocide case against Israel over Gaza war,Israel says South Africa distorting the truth in ICJ genocide case
dcorpus_ddocid_54_0,0,0,"['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-C', 'I-C']","['O', 'O', 'B-E', 'I-E', 'B-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C']",Who was Saleh al-Arouri the Hamas leader killed in Beirut?,Saleh al-Arouri: Thousands attend Hamas deputy leader's funeral in Beirut
dcorpus_ddocid_55_0,0,1,"['B-E', 'I-E', 'I-E', 'B-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-E', 'I-E']","['O', 'O', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']",Al Jazeera to refer journalist Samer Abudaqa's killing to ICC,Samer Abudaqa: Al Jazeera cameraman killed in Gaza drone strike
dcorpus_ddocid_56_0,1,1,"['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'O', 'B-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C']","['B-C', 'I-C', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']",Gaza death toll surpasses 20000 as UN Security Council delays vote on aid,Israel-Gaza war: US backs UN Security Council vote on Gaza aid boost
dcorpus_ddocid_57_0,0,0,"['O', 'O', 'B-E', 'I-E', 'I-C', 'I-E', 'I-C', 'I-C', 'B-E', 'I-C']","['B-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'O', 'O']",Blinken says civilian death toll in Gaza â€˜far too high',Daily toll on Gazan civilians especially children 'far too high' - Blinken
dcorpus_ddocid_58_0,0,0,"['B-C', 'I-C', 'I-C', 'O', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']","['O', 'O', 'O', 'B-E', 'I-E', 'O', 'I-C', 'I-E', 'I-E', 'I-E']",Gaza's al-Shifa Hospital forced to bury dead patients in â€˜mass grave',Al-Shifa: WHO says Gaza hospital unable to bury dead bodies
dcorpus_ddocid_59_0,0,0,"['O', 'O', 'B-E', 'I-E', 'I-C', 'I-E', 'I-C', 'I-C', 'B-E', 'I-C']","['O', 'O', 'O', 'O', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-C', 'I-E']",Blinken says civilian death toll in Gaza â€˜far too high',Israel-Gaza war: Blinken says cost of conflict on children far too high
dcorpus_ddocid_60_0,0,0,"['B-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-E', 'I-E']","['O', 'O', 'B-E', 'I-E', 'I-C', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-C', 'I-C', 'I-C', 'O', 'O', 'I-E']",US approves plan for strikes on Iran-linked targets in Iraq Syria: Report,US says strikes on Iran-linked targets in Iraq and Syria just 'the beginning' - live updates
dcorpus_ddocid_61_0,1,0,"['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']","['O', 'O', 'B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-C']",Yemen's Houthis claim missile attack on Norwegian ship Strinda,MK Strinda: Yemen's rebel Houthis hit Norwegian tanker with missile
dcorpus_ddocid_62_0,0,0,"['B-E', 'I-E', 'I-E', 'I-C', 'I-E', 'I-E', 'B-E', 'I-E']","['B-E', 'I-E', 'B-C', 'I-C', 'I-C', 'I-E', 'I-C', 'I-E']",Israel raids Gaza's al-Shifa Hospital for second day,Israel finds second hostage body near Al-Shifa hospital
dcorpus_ddocid_63_0,0,1,"['O', 'I-E', 'I-E', 'B-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'O', 'O']","['O', 'I-C', 'O', 'O', 'O', 'O', 'B-E', 'I-E', 'I-E', 'I-C', 'I-C']",Gaza hospital generators to run out of fuel in 48 hours: Health Ministry,Gaza strikes: Hamas-run health ministry says 700 killed in 24 hours
dcorpus_ddocid_64_0,1,1,"['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-C', 'I-E', 'I-E', 'I-E', 'I-E']","['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-C', 'I-E', 'I-E']",Three US service members killed in Jordan drone attack Biden says,Three US soldiers killed in Jordan attack named
dcorpus_ddocid_65_0,0,0,"['B-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'B-E', 'I-C', 'I-C']","['O', 'O', 'B-E', 'O', 'O', 'O', 'O', 'I-E']",Palestinians detained by Israel in Gaza blindfolded stripped to underwear,Video shows stripped Palestinian men detained in Gaza
dcorpus_ddocid_66_0,1,0,"['B-E', 'I-E', 'I-E', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-E', 'I-E', 'I-E']","['B-E', 'I-E', 'I-E', 'I-E', 'I-C', 'I-C', 'I-C', 'I-E']",Dozens killed in Israeli air attack on Jabalia refugee camp: Gaza official,Dozens reported killed in Gaza refugee camp blast
dcorpus_ddocid_67_0,0,0,"['B-E', 'O', 'B-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'O', 'I-C', 'I-C']","['B-C', 'I-C', 'I-C', 'I-C', 'I-E', 'I-C', 'B-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-C', 'I-E', 'I-E', 'I-E']",ICJ hears South Africa's genocide case against Israel over Gaza war,South Africa's genocide case against Israel: Both sides play heavy on emotion in ICJ hearing
dcorpus_ddocid_68_0,0,0,"['O', 'O', 'O', 'O', 'O', 'B-C', 'I-C', 'I-C', 'I-C']","['B-C', 'I-C', 'I-E', 'I-C', 'I-C', 'I-C', 'I-C', 'I-E', 'I-C', 'O', 'B-C']",Iran dismisses US accusations of tanker attack off India,Tanker hit off India coast by drone from Iran says US
dcorpus_ddocid_69_0,0,0,"['O', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']","['B-C', 'I-C', 'I-C', 'I-C', 'I-E', 'I-E', 'O', 'I-C']",Israeli defence minister outlines new phase in Gaza war,Israeli minister outlines plans for Gaza after war
dcorpus_ddocid_70_0,0,0,"['B-C', 'I-C', 'I-C', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'O', 'O', 'O', 'B-E', 'I-E']","['B-C', 'I-C', 'I-C', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E']",Disease could kill more in Gaza than bombs WHO says amid Israeli siege,Untreated diseases could kill more than bombings in Gaza WHO warns
dcorpus_ddocid_71_0,0,0,"['B-E', 'I-E', 'I-E', 'B-E', 'I-E', 'I-E', 'I-C', 'I-E', 'I-C', 'B-C', 'I-C']","['O', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'I-E', 'O', 'I-E', 'I-E']",â€˜All scenarios open': Hezbollah chief in first speech since Israel-Gaza war,Hezbollah chief Hassan Nasrallah makes first speech on Israel-Gaza war
